data,S_mais,S_menos,n_categorias,ISM,recorte,ar,k
2017-10-01,0.1486798105615155,0.3515871873025016,373,-0.2029073767409861,cheio,1,2
2017-11-01,0.16494016494016495,0.447953447953448,373,-0.28301328301328305,cheio,1,2
2017-12-01,0.1762885288655866,0.42094026282078845,373,-0.24465173395520184,cheio,1,2
2018-01-01,0.19862580137419864,0.4548435451564548,373,-0.25621774378225615,cheio,1,2
2018-02-01,0.09421747108735544,0.4998634993174966,373,-0.4056460282301411,cheio,1,2
2018-03-01,0.10433789566210434,0.40581459418540583,373,-0.3014766985233015,cheio,1,2
2018-04-01,0.13746927493854988,0.37919475838951683,373,-0.24172548345096695,cheio,1,2
2018-05-01,0.20986720986720986,0.43782843782843783,383,-0.22796122796122797,cheio,1,2
2018-06-01,0.2835651493045521,0.3846748459754621,383,-0.10110969667090997,cheio,1,2
2018-07-01,0.20640979359020642,0.2734047265952734,383,-0.06699493300506695,cheio,1,2
2018-08-01,0.16134251597245208,0.32436402690791927,383,-0.16302151093546718,cheio,1,2
2018-09-01,0.18589999999999998,0.385799,383,-0.19989900000000002,cheio,1,2
2018-10-01,0.12968890782235476,0.4318260227821594,383,-0.30213711495980466,cheio,1,2
2018-11-01,0.10374503745037451,0.4417774177741778,383,-0.3380323803238033,cheio,1,2
2018-12-01,0.14502258009032037,0.4447437789751159,383,-0.29972119888479554,cheio,1,2
2019-01-01,0.12857997136022914,0.3873979008167935,383,-0.25881792945656434,cheio,1,2
2019-02-01,0.15333161332645331,0.48740494961979847,383,-0.3340733362933451,cheio,1,2
2019-03-01,0.08625151750910506,0.3477450864705188,383,-0.26149356896141374,cheio,1,2
2019-04-01,0.2512255122551226,0.31084510845108454,383,-0.059619596195961966,cheio,1,2
2019-05-01,0.189445568336705,0.35520606561819684,383,-0.16576049728149184,cheio,1,2
2019-06-01,0.12157127057237657,0.46040723755657464,383,-0.33883596698419804,cheio,1,2
2019-07-01,0.14090871818256365,0.43033613932772136,383,-0.28942742114515774,cheio,1,2
2019-08-01,0.227362,0.357502,383,-0.13013999999999998,cheio,1,2
2019-09-01,0.08769394767262793,0.37785346575841094,383,-0.290159518085783,cheio,1,2
2019-10-01,0.08181940909704549,0.5205486027430137,383,-0.43872919364596824,cheio,1,2
2019-11-01,0.115247,0.518692,383,-0.40344500000000005,cheio,1,2
2019-12-01,0.11902607123464112,0.37806340257062315,383,-0.25903733133598206,cheio,1,2
2020-01-01,0.13089878539271238,0.3481300887805327,377,-0.21723130338782032,cheio,1,2
2020-02-01,0.04555786332641003,0.5590923227230319,377,-0.5135344593966219,cheio,1,2
2020-03-01,0.07447059576476611,0.5000280002240017,377,-0.4255574044592356,cheio,1,2
2020-04-01,0.13276207066550536,0.4798956407305149,377,-0.34713357006500956,cheio,1,2
2020-05-01,0.05939488121023758,0.5159549680900638,377,-0.45656008687982624,cheio,1,2
2020-06-01,0.1493407467037335,0.4443252216261081,377,-0.29498447492237456,cheio,1,2
2020-07-01,0.2724490897963592,0.372064488257953,377,-0.09961539846159384,cheio,1,2
2020-08-01,0.20906479093520905,0.3613886386113614,377,-0.15232384767615234,cheio,1,2
2020-09-01,0.24887650674095954,0.3814407113557318,377,-0.13256420461477228,cheio,1,2
2020-10-01,0.2170285191996344,0.30867016069112485,377,-0.09164164149149046,cheio,1,2
2020-11-01,0.23439589043698605,0.2788614902465878,377,-0.04446559980960174,cheio,1,2
2020-12-01,0.2595920383681535,0.22397689590758363,377,0.03561514246056985,cheio,1,2
2021-01-01,0.2097832097832098,0.2914022914022914,377,-0.0816190816190816,cheio,1,2
2021-02-01,0.18027690138450692,0.2832184160920805,377,-0.10294151470757357,cheio,1,2
2021-03-01,0.228651,0.318416,377,-0.08976499999999998,cheio,1,2
2021-04-01,0.161228,0.327405,377,-0.166177,cheio,1,2
2021-05-01,0.2891721566886268,0.29077116308465234,377,-0.0015990063960255596,cheio,1,2
2021-06-01,0.32077,0.221552,377,0.099218,cheio,1,2
2021-07-01,0.34769743388203717,0.27928695500868506,377,0.06841047887335211,cheio,1,2
2021-08-01,0.3601687203374407,0.158750317500635,377,0.20141840283680568,cheio,1,2
2021-09-01,0.34374596876209373,0.1572325283024151,377,0.18651344045967863,cheio,1,2
2021-10-01,0.4314525685474314,0.2229027770972229,377,0.20854979145020852,cheio,1,2
2021-11-01,0.4724980225375717,0.2390784575093073,377,0.23341956502826441,cheio,1,2
2021-12-01,0.3007992031968128,0.21967887871551486,377,0.08112032448129794,cheio,1,2
2022-01-01,0.23287693150772604,0.2958691834767339,377,-0.06299225196900787,cheio,1,2
2022-02-01,0.3211476422952846,0.28696157392314786,377,0.034186068372136724,cheio,1,2
2022-03-01,0.3040757366816301,0.14559831038479346,377,0.15847742629683667,cheio,1,2
2022-04-01,0.4010386041544166,0.18044672178688714,377,0.22059188236752947,cheio,1,2
2022-05-01,0.3820208202082021,0.16063560635606355,377,0.22138521385213855,cheio,1,2
2022-06-01,0.36324017944107667,0.19322015932095593,377,0.17002002012012074,cheio,1,2
2022-07-01,0.3737673737673738,0.22915922915922918,377,0.1446081446081446,cheio,1,2
2022-08-01,0.31695716957169573,0.22761527615276153,377,0.0893418934189342,cheio,1,2
2022-09-01,0.24003248006496014,0.22107644215288433,377,0.018956037912075813,cheio,1,2
2022-10-01,0.23105261736832156,0.2555857891005237,377,-0.024533171732202153,cheio,1,2
2022-11-01,0.2811644376711247,0.3138473723052554,377,-0.03268293463413069,cheio,1,2
2022-12-01,0.23544858730847615,0.2689923860456837,377,-0.03354379873720756,cheio,1,2
2023-01-01,0.28992071007928993,0.265050734949265,377,0.024869975130024924,cheio,1,2
2023-02-01,0.2956839302124885,0.17690076169466815,377,0.11878316851782036,cheio,1,2
2023-03-01,0.18704943885168346,0.21781834654496038,377,-0.03076890769327692,cheio,1,2
2023-04-01,0.20448540897081796,0.21988843977687958,377,-0.015403030806061618,cheio,1,2
2023-05-01,0.2663070652282609,0.253312013248053,377,0.012995051980207895,cheio,1,2
2023-06-01,0.13819599999999999,0.380988,377,-0.242792,cheio,1,2
2023-07-01,0.098912,0.358416,377,-0.259504,cheio,1,2
2023-08-01,0.17326,0.35621400000000003,377,-0.18295400000000003,cheio,1,2
2023-09-01,0.1281931281931282,0.2937992937992938,377,-0.16560616560616562,cheio,1,2
2023-10-01,0.16261381306906536,0.34736473682368413,377,-0.18475092375461877,cheio,1,2
2023-11-01,0.1952864141407576,0.3541569375291874,377,-0.15887052338842983,cheio,1,2
2023-12-01,0.21977868132791203,0.34551892688643865,377,-0.12574024555852661,cheio,1,2
2024-01-01,0.17262365475269048,0.3108023783952432,377,-0.13817872364255274,cheio,1,2
2024-02-01,0.22234822234822235,0.20727020727020729,377,0.015078015078015067,cheio,1,2
2024-03-01,0.198833192999158,0.2699236195417173,377,-0.07109042654255929,cheio,1,2
2024-04-01,0.1659506680986638,0.3361873276253447,377,-0.1702366595266809,cheio,1,2
2024-05-01,0.23343870031610092,0.3019479058437175,377,-0.06850920552761658,cheio,1,2
2024-06-01,0.13836469182345912,0.3244086220431102,377,-0.1860439302196511,cheio,1,2
2024-07-01,0.18997481002518996,0.3099396900603099,377,-0.11996488003511996,cheio,1,2
2024-08-01,0.1710825397428577,0.22986106874961876,377,-0.05877852900676106,cheio,1,2
2024-09-01,0.13041913041913042,0.2744412744412745,377,-0.14402214402214406,cheio,1,2
2024-10-01,0.2556137443862556,0.3065076934923065,377,-0.050893949106050884,cheio,1,2
2024-11-01,0.2144113567659297,0.31649405051784846,377,-0.10208269375191875,cheio,1,2
2024-12-01,0.2097520487602438,0.2875964379821899,377,-0.07784438922194611,cheio,1,2
2025-01-01,0.28657442685114626,0.21608556782886432,377,0.07048885902228194,cheio,1,2
2025-02-01,0.2558102558102558,0.16338116338116337,377,0.09242909242909242,cheio,1,2
2025-03-01,0.21496821496821497,0.2163882163882164,377,-0.0014200014200014266,cheio,1,2
2025-04-01,0.2561267928875502,0.2491207438452069,377,0.007006049042343282,cheio,1,2
2025-05-01,0.25257201028804116,0.22334589338357352,377,0.029226116904467636,cheio,1,2
2025-06-01,0.1886318863188632,0.33391433914339147,377,-0.14528245282452826,cheio,1,2
2025-07-01,0.15959747879243635,0.27735083205249617,377,-0.11775335326005981,cheio,1,2
2025-08-01,0.20254203813057195,0.23536153042295632,377,-0.03281949229238437,cheio,1,2
2025-09-01,0.16108616108616108,0.19515319515319515,377,-0.03406703406703407,cheio,1,2
2025-10-01,0.1575851575851576,0.27586127586127585,377,-0.11827611827611825,cheio,1,2
2025-11-01,0.13671582029492177,0.41396448378690276,377,-0.27724866349198096,cheio,1,2
2025-12-01,0.12030451878192487,0.3915434338262647,377,-0.27123891504433983,cheio,1,2
2026-01-01,0.17269896380621716,0.29762721423671457,377,-0.1249282504304974,cheio,1,2
2026-02-01,0.2601188208317458,0.32178725251076756,377,-0.06166843167902175,cheio,1,2
2026-03-01,0.24982699861598892,0.24033992271938176,377,0.009487075896607161,cheio,1,2
2026-04-01,0.29575352123239385,0.19929000354998225,377,0.0964635176824116,cheio,1,2
2026-05-01,0.269563078252313,0.25899503598014395,377,0.010568042272169065,cheio,1,2
2026-06-01,0.18094200000000002,0.298052,377,-0.11710999999999996,cheio,1,2
2026-07-01,0.15754431508863018,0.2860825721651443,377,-0.12853825707651415,cheio,1,2
2009-07-01,0.0,0.0,384,0.0,cheio,1,3
2009-08-01,0.0,0.0,384,0.0,cheio,1,3
2009-09-01,0.03069684651576742,0.19833700831495843,384,-0.167640161799191,cheio,1,3
2009-10-01,0.06824847773934417,0.2017904125328877,384,-0.13354193479354354,cheio,1,3
2009-11-01,0.027515834904990568,0.19576882538704768,384,-0.1682529904820571,cheio,1,3
2009-12-01,0.014525029050058102,0.30377860755721514,384,-0.28925357850715705,cheio,1,3
2010-01-01,0.08714047715713705,0.26870638776167344,384,-0.1815659106045364,cheio,1,3
2010-02-01,0.05833835003010018,0.20135420812524876,384,-0.14301585809514858,cheio,1,3
2010-03-01,0.11115555537777849,0.21046515813936745,384,-0.09930960276158896,cheio,1,3
2010-04-01,0.08764168537471938,0.20352494712579308,384,-0.1158832617510737,cheio,1,3
2010-05-01,0.11075333547998711,0.19966380201718786,384,-0.08891046653720075,cheio,1,3
2010-06-01,0.1345358072148433,0.21606429638577831,384,-0.08152848917093503,cheio,1,3
2010-07-01,0.03781599492510027,0.20077122491895646,384,-0.1629552299938562,cheio,1,3
2010-08-01,0.031649936700126606,0.28335343329313345,384,-0.25170349659300684,cheio,1,3
2010-09-01,0.03797862021379786,0.25153648463515366,384,-0.2135578644213558,cheio,1,3
2010-10-01,0.07118157291056253,0.16956898258610448,384,-0.09838740967554195,cheio,1,3
2010-11-01,0.18032163935672127,0.1952976094047812,384,-0.014975970048059922,cheio,1,3
2010-12-01,0.18203536645976398,0.25898136675776784,384,-0.07694600029800386,cheio,1,3
2011-01-01,0.07308092691907307,0.17803982196017804,384,-0.10495889504110496,cheio,1,3
2011-02-01,0.051004612055344664,0.07855094261131133,384,-0.02754633055596667,cheio,1,3
2011-03-01,0.11808306274756472,0.1256161305451749,384,-0.007533067797610177,cheio,1,3
2011-04-01,0.143993712012576,0.1315937368125264,384,0.012399975200049596,cheio,1,3
2011-05-01,0.0865673940282418,0.18818068273522087,384,-0.10161328870697907,cheio,1,3
2011-06-01,0.141856992998951,0.1390349732448127,384,0.0028220197541382885,cheio,1,3
2011-07-01,0.06388463884638847,0.13823938239382394,384,-0.07435474354743547,cheio,1,3
2011-08-01,0.07543245259471558,0.14968289809738858,384,-0.074250445502673,cheio,1,3
2011-09-01,0.05584933509601058,0.1664109984659908,384,-0.11056166336998022,cheio,1,3
2011-10-01,0.09228773830190642,0.1566172529380235,384,-0.06432951463611708,cheio,1,3
2011-11-01,0.13348506788054304,0.22036976295810368,384,-0.08688469507756064,cheio,1,3
2011-12-01,0.095003,0.216856,384,-0.12185299999999999,cheio,1,3
2012-01-01,0.055579444635557085,0.15400223201785615,365,-0.09842278738229907,cheio,1,3
2012-02-01,0.0777763777889777,0.11972204222366221,365,-0.04194566443468452,cheio,1,3
2012-03-01,0.03939427575993032,0.11343879407155849,365,-0.07404451831162817,cheio,1,3
2012-04-01,0.08741734966939868,0.19337977351909408,365,-0.1059624238496954,cheio,1,3
2012-05-01,0.05633988732022536,0.23339153321693357,365,-0.17705164589670822,cheio,1,3
2012-06-01,0.09543542738743567,0.19897780613316318,365,-0.10354237874572751,cheio,1,3
2012-07-01,0.04138533108264866,0.1336000688005504,365,-0.09221473771790173,cheio,1,3
2012-08-01,0.08655191344808655,0.11583188416811584,365,-0.02927997072002929,cheio,1,3
2012-09-01,0.0906436374254503,0.15907336370654518,365,-0.06842972628109488,cheio,1,3
2012-10-01,0.11719753120987517,0.08593965624137503,365,0.03125787496850013,cheio,1,3
2012-11-01,0.13586281517689106,0.11684270105620634,365,0.019020114120684717,cheio,1,3
2012-12-01,0.08583885838858389,0.14149741497414975,365,-0.05565855658556586,cheio,1,3
2013-01-01,0.07935307935307935,0.1514871514871515,365,-0.07213407213407215,cheio,1,3
2013-02-01,0.1650766698466603,0.11077977844044311,365,0.0542968914062172,cheio,1,3
2013-03-01,0.10045189954810045,0.1346018653981346,365,-0.034149965850034145,cheio,1,3
2013-04-01,0.1424358546151277,0.12258273549641298,365,0.01985311911871472,cheio,1,3
2013-05-01,0.10532594674053258,0.24565354346456533,365,-0.14032759672403275,cheio,1,3
2013-06-01,0.12374313379806341,0.17585276903061678,365,-0.05210963523255337,cheio,1,3
2013-07-01,0.14669470661058678,0.1680816638366723,365,-0.021386957226085523,cheio,1,3
2013-08-01,0.12571125142250286,0.17122834245668492,365,-0.045517091034182056,cheio,1,3
2013-09-01,0.1486798513201487,0.1873178126821873,365,-0.03863796136203862,cheio,1,3
2013-10-01,0.15285438858244565,0.16651333394666423,365,-0.013658945364218578,cheio,1,3
2013-11-01,0.07621,0.126523,365,-0.050313,cheio,1,3
2013-12-01,0.12075872455234733,0.07835447012682077,365,0.04240425442552656,cheio,1,3
2014-01-01,0.12675376052256315,0.11815270891625351,373,0.00860105160630964,cheio,1,3
2014-02-01,0.20558061674185021,0.07388322164966495,373,0.13169739509218525,cheio,1,3
2014-03-01,0.19653601731991338,0.04775276123619382,373,0.14878325608371956,cheio,1,3
2014-04-01,0.14135341353413536,0.07356873568735688,373,0.06778467784677848,cheio,1,3
2014-05-01,0.1199247195483173,0.100777604665628,373,0.01914711488268929,cheio,1,3
2014-06-01,0.14433400000000002,0.124337,373,0.019997000000000015,cheio,1,3
2014-07-01,0.2530582530582531,0.12652912652912654,373,0.12652912652912654,cheio,1,3
2014-08-01,0.17652229391082436,0.10707057171771313,373,0.06945172219311123,cheio,1,3
2014-09-01,0.13446778978989188,0.07459432865104214,373,0.05987346113884974,cheio,1,3
2014-10-01,0.10565484523876191,0.08264666117328938,373,0.02300818406547253,cheio,1,3
2014-11-01,0.1089889809008281,0.12346311116800052,373,-0.014474130267172411,cheio,1,3
2014-12-01,0.150888452665358,0.11937935813807442,373,0.03150909452728358,cheio,1,3
2015-01-01,0.1403482806965614,0.11460822921645844,373,0.02574005148010297,cheio,1,3
2015-02-01,0.18419402613428748,0.08197790175691934,373,0.10221612437736814,cheio,1,3
2015-03-01,0.20438159123681754,0.0582988834022332,373,0.14608270783458432,cheio,1,3
2015-04-01,0.16482850551448347,0.04364686905939283,373,0.12118163645509064,cheio,1,3
2015-05-01,0.16956801740810445,0.06272937637625826,373,0.10683864103184619,cheio,1,3
2015-06-01,0.215475,0.049671,373,0.165804,cheio,1,3
2015-07-01,0.2440391963527672,0.04336739030651276,373,0.20067180604625443,cheio,1,3
2015-08-01,0.18368263263473472,0.04320891358217283,373,0.1404737190525619,cheio,1,3
2015-09-01,0.11840194721557772,0.08887471099768797,373,0.029527236217889746,cheio,1,3
2015-10-01,0.09517028551085653,0.06291618874856625,373,0.03225409676229028,cheio,1,3
2015-11-01,0.18020608123648743,0.06807140842845058,373,0.11213467280803685,cheio,1,3
2015-12-01,0.17515429938280247,0.06820672717309131,373,0.10694757220971116,cheio,1,3
2016-01-01,0.19879540361378917,0.14501456495630513,373,0.05378083865748404,cheio,1,3
2016-02-01,0.135385,0.160379,373,-0.02499399999999999,cheio,1,3
2016-03-01,0.17049746552281028,0.18769831071520357,373,-0.017200845192393288,cheio,1,3
2016-04-01,0.14277442832328496,0.2643737931213793,373,-0.12159936479809436,cheio,1,3
2016-05-01,0.13685472629054743,0.205995588008824,373,-0.06914086171827658,cheio,1,3
2016-06-01,0.11364779553456873,0.1733652135564949,373,-0.059717418021926164,cheio,1,3
2016-07-01,0.12273024546049091,0.18000036000072,373,-0.057270114540229095,cheio,1,3
2016-08-01,0.10929178141643717,0.13651172697654604,373,-0.02721994556010887,cheio,1,3
2016-09-01,0.08551576964192678,0.14625631630684677,373,-0.06074054666491999,cheio,1,3
2016-10-01,0.12157024314048628,0.1797983595967192,373,-0.05822811645623291,cheio,1,3
2016-11-01,0.13635913635913635,0.2326852326852327,373,-0.09632609632609634,cheio,1,3
2016-12-01,0.12455500000000001,0.230157,373,-0.10560199999999999,cheio,1,3
2017-01-01,0.05945788108423783,0.24552150895698208,373,-0.18606362787274425,cheio,1,3
2017-02-01,0.078809,0.187742,373,-0.10893299999999999,cheio,1,3
2017-03-01,0.06477112954225908,0.1879183758367517,373,-0.12314724629449261,cheio,1,3
2017-04-01,0.0637634463441244,0.297326081282569,373,-0.2335626349384446,cheio,1,3
2017-05-01,0.06747933739668699,0.2937924689623448,373,-0.2263131315656578,cheio,1,3
2017-06-01,0.05743711487422975,0.3190396380792762,373,-0.26160252320504646,cheio,1,3
2017-07-01,0.0501888494334517,0.25392623822128535,373,-0.20373738878783365,cheio,1,3
2017-08-01,0.05461867228796627,0.228583628498229,373,-0.17396495621026273,cheio,1,3
2017-09-01,0.05431683704948885,0.1957534127397618,373,-0.14143657569027296,cheio,1,3
2017-10-01,0.0664874681002552,0.21496328029375766,373,-0.14847581219350248,cheio,1,3
2017-11-01,0.08646708646708648,0.28634628634628634,373,-0.19987919987919986,cheio,1,3
2017-12-01,0.09544828634485904,0.30336091008273025,373,-0.20791262373787123,cheio,1,3
2018-01-01,0.11542388457611542,0.357988642011358,373,-0.24256475743524258,cheio,1,3
2018-02-01,0.05922329611648058,0.3175425877129386,373,-0.258319291596458,cheio,1,3
2018-03-01,0.042999957000043,0.27827072172927825,373,-0.23527076472923525,cheio,1,3
2018-04-01,0.059701119402238816,0.26866353732707465,373,-0.20896241792483583,cheio,1,3
2018-05-01,0.08914008914008914,0.28427528427528426,383,-0.19513519513519512,cheio,1,3
2018-06-01,0.18565944302167092,0.31449405651783047,383,-0.12883461349615954,cheio,1,3
2018-07-01,0.13903686096313903,0.2268997731002269,383,-0.08786291213708788,cheio,1,3
2018-08-01,0.08838073485779543,0.14953555139334582,383,-0.06115481653555038,cheio,1,3
2018-09-01,0.086632,0.187154,383,-0.10052199999999999,cheio,1,3
2018-10-01,0.042598298188087316,0.27714193999357994,383,-0.23454364180549264,cheio,1,3
2018-11-01,0.03995539955399554,0.24569345693456937,383,-0.20573805738057382,cheio,1,3
2018-12-01,0.04229016916067664,0.30062120248480995,383,-0.2583310333241333,cheio,1,3
2019-01-01,0.08301733586131312,0.3006125950992392,383,-0.2175952592379261,cheio,1,3
2019-02-01,0.023663094652378612,0.3283303133212533,383,-0.3046672186688747,cheio,1,3
2019-03-01,0.03879923279539677,0.19257715546293278,383,-0.153777922667536,cheio,1,3
2019-04-01,0.04374743747437475,0.20947909479094792,383,-0.1657316573165732,cheio,1,3
2019-05-01,0.13559740679222038,0.23499470498411495,383,-0.09939729819189458,cheio,1,3
2019-06-01,0.08868946786319282,0.25462347225916643,383,-0.1659340043959736,cheio,1,3
2019-07-01,0.04972990054019892,0.2466165067669865,383,-0.19688660622678755,cheio,1,3
2019-08-01,0.06784,0.262647,383,-0.194807,cheio,1,3
2019-09-01,0.03546657440110719,0.26789678523857713,383,-0.23243021083746995,cheio,1,3
2019-10-01,0.03498817494087471,0.23443217216086082,383,-0.19944399721998612,cheio,1,3
2019-11-01,0.053073,0.387568,383,-0.33449500000000004,cheio,1,3
2019-12-01,0.06586359277233496,0.3059787538087843,383,-0.24011516103644936,cheio,1,3
2020-01-01,0.02457714746288478,0.25663153978923875,377,-0.23205439232635397,cheio,1,3
2020-02-01,0.018760943717168847,0.2677621967134099,377,-0.24900125299624104,cheio,1,3
2020-03-01,0.025220201761614092,0.32277558220465763,377,-0.2975553804430435,cheio,1,3
2020-04-01,0.04432368973417186,0.4032131775077574,377,-0.35888948777358554,cheio,1,3
2020-05-01,0.03585892828214344,0.37867124265751473,377,-0.3428123143753713,cheio,1,3
2020-06-01,0.021585107925539627,0.3095825479127396,377,-0.28799743998719995,cheio,1,3
2020-07-01,0.08723434893739575,0.3072832291329165,377,-0.22004888019552077,cheio,1,3
2020-08-01,0.15922584077415922,0.28566871433128566,377,-0.12644287355712644,cheio,1,3
2020-09-01,0.16447301316192103,0.19625982244106532,377,-0.03178680927914429,cheio,1,3
2020-10-01,0.10544373810616674,0.21517150620054337,377,-0.10972776809437663,cheio,1,3
2020-11-01,0.1325868067187395,0.1756854188312305,377,-0.043098612112491,cheio,1,3
2020-12-01,0.14061156244624978,0.14819659278637115,377,-0.007585030340121368,cheio,1,3
2021-01-01,0.1413931413931414,0.13844913844913845,377,0.0029440029440029603,cheio,1,3
2021-02-01,0.12216461082305412,0.13148065740328702,377,-0.009316046580232898,cheio,1,3
2021-03-01,0.125136,0.195871,377,-0.07073499999999999,cheio,1,3
2021-04-01,0.076474,0.20210899999999998,377,-0.125635,cheio,1,3
2021-05-01,0.13021552086208343,0.17499569998279993,377,-0.044780179120716496,cheio,1,3
2021-06-01,0.202499,0.17832900000000002,377,0.024169999999999997,cheio,1,3
2021-07-01,0.23272762909340364,0.16443815106705748,377,0.06828947802634616,cheio,1,3
2021-08-01,0.20188940377880757,0.12131324262648527,377,0.0805761611523223,cheio,1,3
2021-09-01,0.23184730445808663,0.0938997183008451,377,0.1379475861572415,cheio,1,3
2021-10-01,0.2868097131902868,0.10707589292410707,377,0.17973382026617973,cheio,1,3
2021-11-01,0.3659820463411195,0.18478648905670791,377,0.1811955572844116,cheio,1,3
2021-12-01,0.22486789947159788,0.14635258541034163,377,0.07851531406125625,cheio,1,3
2022-01-01,0.12474149896599586,0.12406449625798503,377,0.0006770027080108265,cheio,1,3
2022-02-01,0.20973941947883898,0.19680639361278723,377,0.012933025866051745,cheio,1,3
2022-03-01,0.22891506023554212,0.09685487169384524,377,0.13206018854169688,cheio,1,3
2022-04-01,0.2328569314277257,0.08332033328133312,377,0.14953659814639259,cheio,1,3
2022-05-01,0.21979419794197944,0.09211992119921199,377,0.12767427674276743,cheio,1,3
2022-06-01,0.24965749794498768,0.03420020520123121,377,0.21545729274375647,cheio,1,3
2022-07-01,0.23954423954423956,0.13526613526613526,377,0.1042781042781043,cheio,1,3
2022-08-01,0.21510615106151063,0.11855718557185572,377,0.0965489654896549,cheio,1,3
2022-09-01,0.15698231396462795,0.14367228734457468,377,0.013310026620053261,cheio,1,3
2022-10-01,0.15311807182650278,0.08055756390294731,377,0.07256050792355546,cheio,1,3
2022-11-01,0.14703670592658816,0.17586764826470347,377,-0.028830942338115312,cheio,1,3
2022-12-01,0.13800417197496814,0.1518030891814649,377,-0.013798917206496758,cheio,1,3
2023-01-01,0.14796685203314797,0.13697386302613695,377,0.010992989007011011,cheio,1,3
2023-02-01,0.1841467109730232,0.0841734107861245,377,0.0999733001868987,cheio,1,3
2023-03-01,0.10083969748090757,0.07896176311471066,377,0.021877934366196908,cheio,1,3
2023-04-01,0.09251118502237005,0.08579117158234317,377,0.006720013440026873,cheio,1,3
2023-05-01,0.12634250537002148,0.1340995363981456,377,-0.007757031028124112,cheio,1,3
2023-06-01,0.104378,0.210817,377,-0.106439,cheio,1,3
2023-07-01,0.067363,0.180278,377,-0.11291499999999999,cheio,1,3
2023-08-01,0.057437,0.248036,377,-0.19059900000000002,cheio,1,3
2023-09-01,0.06642106642106643,0.21666521666521668,377,-0.15024415024415025,cheio,1,3
2023-10-01,0.06580432902164511,0.14870874354371771,377,-0.0829044145220726,cheio,1,3
2023-11-01,0.08604974185077445,0.1830994507016479,377,-0.09704970885087345,cheio,1,3
2023-12-01,0.08672047967712193,0.20107479355123867,377,-0.11435431387411674,cheio,1,3
2024-01-01,0.11409577180845638,0.18293063413873173,377,-0.06883486233027535,cheio,1,3
2024-02-01,0.08562408562408563,0.12524212524212525,377,-0.03961803961803961,cheio,1,3
2024-03-01,0.08204549227295364,0.16488698932193593,377,-0.08284149704898229,cheio,1,3
2024-04-01,0.107751784496431,0.17474565050869897,377,-0.06699386601226798,cheio,1,3
2024-05-01,0.11334634003902011,0.17904353713061139,377,-0.06569719709159128,cheio,1,3
2024-06-01,0.05148925744628723,0.2287241436207181,377,-0.17723488617443087,cheio,1,3
2024-07-01,0.07938192061807937,0.18154381845618153,377,-0.10216189783810216,cheio,1,3
2024-08-01,0.03555932003388031,0.11826706440357963,377,-0.08270774436969933,cheio,1,3
2024-09-01,0.07162907162907163,0.1340961340961341,377,-0.062467062467062476,cheio,1,3
2024-10-01,0.08226391773608226,0.19098280901719097,377,-0.10871889128110872,cheio,1,3
2024-11-01,0.1295196114411657,0.19878940363178912,377,-0.06926979219062343,cheio,1,3
2024-12-01,0.1285286426432132,0.13287666438332194,377,-0.004348021740108732,cheio,1,3
2025-01-01,0.12958174083651833,0.1786536426927146,377,-0.04907190185619628,cheio,1,3
2025-02-01,0.19044819044819045,0.10898110898110898,377,0.08146708146708147,cheio,1,3
2025-03-01,0.07605507605507605,0.06943406943406943,377,0.00662100662100662,cheio,1,3
2025-04-01,0.14241199688397818,0.1033367233570635,377,0.039075273526914686,cheio,1,3
2025-05-01,0.12662950651802607,0.14317657270629083,377,-0.016547066188264764,cheio,1,3
2025-06-01,0.11843918439184392,0.17054270542705427,377,-0.05210352103521035,cheio,1,3
2025-07-01,0.1017903053709161,0.14717244151732456,377,-0.04538213614640846,cheio,1,3
2025-08-01,0.08000120001800026,0.1461991929878948,377,-0.06619799296989454,cheio,1,3
2025-09-01,0.06170706170706171,0.1286051286051286,377,-0.06689806689806689,cheio,1,3
2025-10-01,0.08940708940708941,0.14556514556514558,377,-0.05615805615805616,cheio,1,3
2025-11-01,0.060233361400168405,0.192027152162913,377,-0.13179379076274458,cheio,1,3
2025-12-01,0.06265174939300243,0.17739529041883834,377,-0.11474354102583591,cheio,1,3
2026-01-01,0.03479479123125261,0.183444899330604,377,-0.1486501080993514,cheio,1,3
2026-02-01,0.05392737749164244,0.19464836253853776,377,-0.1407209850468953,cheio,1,3
2026-03-01,0.13022904183233466,0.19190053520428163,377,-0.06167149337194697,cheio,1,3
2026-04-01,0.15956920215398923,0.13614631926840365,377,0.023422882885585583,cheio,1,3
2026-05-01,0.12684750739002956,0.11982847931391725,377,0.0070190280761123075,cheio,1,3
2026-06-01,0.08854200000000001,0.16516,377,-0.07661799999999999,cheio,1,3
2026-07-01,0.07255514511029021,0.1348532697065394,377,-0.0622981245962492,cheio,1,3
2009-07-01,0.0,0.0,384,0.0,cheio,1,4
2009-08-01,0.0,0.0,384,0.0,cheio,1,4
2009-09-01,0.0,0.0,384,0.0,cheio,1,4
2009-10-01,0.018082126574886025,0.10501673511714582,384,-0.08693460854225979,cheio,1,4
2009-11-01,0.01551890688655868,0.15178408929546422,384,-0.13626518240890553,cheio,1,4
2009-12-01,0.004806009612019225,0.16698033396066794,384,-0.16217432434864873,cheio,1,4
2010-01-01,0.007864952810283137,0.09817041097753414,384,-0.090305458167251,cheio,1,4
2010-02-01,0.02415614493686962,0.1469668818012908,384,-0.12281073686442118,cheio,1,4
